date_logged,match_date,home_team,away_team,is_knockout,elo_home,elo_away,home_win_prob,draw_prob,away_win_prob,predicted_winner,actual_outcome,actual_winner,correct,brier_score,notes
2026-06-28,2026-06-28,South Africa,Canada,True,1711.7,1845.3,0.2309,0.2609,0.5082,Canada,A,Canada,1,0.261148,
2026-06-28,2026-06-29,Brazil,Japan,True,2089.9,1982.6,0.5252,0.2534,0.2215,Brazil,H,Brazil,1,0.242417,
2026-06-28,2026-06-29,Germany,Paraguay,True,1996.4,1894.4,0.5185,0.2549,0.2267,Germany,,,,,"Awaiting shootout winner -- run `main.py add-result ""Germany"" ""Paraguay"" 1 1 --shootout-winner TeamName`"
2026-06-28,2026-06-29,Netherlands,Morocco,True,2042.4,2014.0,0.4234,0.2699,0.3067,Netherlands,,,,,"Awaiting shootout winner -- run `main.py add-result ""Netherlands"" ""Morocco"" 1 1 --shootout-winner TeamName`"
2026-06-28,2026-06-30,Ivory Coast,Norway,True,1855.9,1953.5,0.2692,0.2679,0.4629,Norway,A,Norway,1,0.32506,
2026-06-28,2026-06-30,France,Sweden,True,2178.0,1789.8,0.8062,0.1442,0.0495,France,H,France,1,0.029597,
2026-06-28,2026-06-30,Mexico,Ecuador,True,2006.8,1987.4,0.5261,0.2707,0.2032,Mexico,H,Mexico,1,0.229232,
2026-06-28,2026-07-01,England,DR Congo,True,2097.7,1812.7,0.7235,0.1863,0.0902,England,H,England,1,0.067234,
2026-06-28,2026-07-01,Belgium,Senegal,True,1988.1,1902.0,0.498,0.259,0.243,Belgium,H,Belgium,1,0.277513,
2026-06-28,2026-07-01,United States,Bosnia and Herzegovina,True,1871.7,1669.5,0.7246,0.1955,0.0799,United States,H,United States,1,0.063119,
2026-06-28,2026-07-02,Spain,Austria,True,2189.1,1908.0,0.7199,0.188,0.0922,Spain,H,Spain,1,0.069304,
2026-06-28,2026-07-02,Portugal,Croatia,True,2028.0,1950.8,0.4865,0.2611,0.2523,Portugal,H,Portugal,1,0.293225,
2026-06-28,2026-07-02,Switzerland,Algeria,True,1980.1,1886.4,0.5078,0.2571,0.2351,Switzerland,H,Switzerland,1,0.264483,
2026-06-28,2026-07-03,Australia,Egypt,True,1897.2,1866.6,0.4262,0.2696,0.3041,Australia,,,,,
2026-06-28,2026-07-03,Argentina,Cape Verde,True,2218.4,1684.3,0.8854,0.0946,0.02,Argentina,,,,,
2026-06-28,2026-07-03,Colombia,Ghana,True,2078.5,1667.5,0.8212,0.1356,0.0432,Colombia,,,,,
2026-07-03,2026-07-04,Canada,Morocco,True,1864.3,2016.4,0.2126,0.2563,0.5311,Morocco,,,,,
2026-07-03,2026-07-04,Paraguay,France,True,1902.9,2188.2,0.1092,0.2108,0.68,France,,,,,
2026-07-03,2026-07-05,Brazil,Norway,True,2111.0,1975.3,0.5609,0.2446,0.1945,Brazil,,,,,
2026-07-03,2026-07-05,Mexico,England,True,2036.9,2107.5,0.4127,0.2918,0.2955,Mexico,,,,,
2026-07-03,2026-07-06,Portugal,Spain,True,2051.4,2206.5,0.2097,0.2556,0.5347,Spain,,,,,
2026-07-03,2026-07-06,United States,Belgium,True,1885.1,2010.8,0.3444,0.2959,0.3597,Belgium,,,,,
