date,home_team,away_team,elo_home,elo_away,home_win_prob,draw_prob,away_win_prob,predicted_winner,is_knockout
2026-06-29,Brazil,Japan,2089.9,1982.6,0.5251,0.2534,0.2215,Brazil,True
2026-06-29,Germany,Paraguay,1996.4,1894.4,0.5184,0.2548,0.2267,Germany,True
2026-06-29,Netherlands,Morocco,2042.4,2014.0,0.4233,0.2699,0.3068,Netherlands,True
2026-06-30,Ivory Coast,Norway,1855.9,1953.5,0.2692,0.2679,0.4629,Norway,True
2026-06-30,France,Sweden,2178.0,1789.8,0.8062,0.1442,0.0495,France,True
2026-06-30,Mexico,Ecuador,2006.8,1987.4,0.5261,0.2707,0.2032,Mexico,True
2026-07-01,England,DR Congo,2097.7,1812.7,0.7235,0.1863,0.0902,England,True
2026-07-01,Belgium,Senegal,1988.1,1902.0,0.498,0.259,0.243,Belgium,True
2026-07-01,United States,Bosnia and Herzegovina,1871.7,1669.5,0.7246,0.1955,0.0799,United States,True
2026-07-02,Spain,Austria,2189.1,1908.0,0.7198,0.188,0.0922,Spain,True
2026-07-02,Portugal,Croatia,2028.0,1950.8,0.4865,0.2611,0.2524,Portugal,True
2026-07-02,Switzerland,Algeria,1980.1,1886.4,0.5078,0.2571,0.2351,Switzerland,True
2026-07-03,Australia,Egypt,1897.2,1866.6,0.4262,0.2696,0.3042,Australia,True
2026-07-03,Argentina,Cape Verde,2218.4,1684.3,0.8854,0.0946,0.02,Argentina,True
2026-07-03,Colombia,Ghana,2078.5,1667.5,0.8212,0.1356,0.0432,Colombia,True
